2022-03-30T16:34:48.534929106Z stdout: CANARY ::> Connection Establish -> Time = 0.009201288223266602.s
2022-03-30T16:36:56.381377508Z stdout: CANARY ::> State 32 collection -> Time = 127.85569167137146.s
2022-03-30T16:36:56.381380811Z stdout: CANARY ::> Iteration 33 starting -> Time = 127.85570096969604.s
2022-03-30T16:36:56.807829238Z stdout: CANARY ::> Query 1 completed -> Time = 128.28223633766174.s
2022-03-30T16:36:57.280329224Z stdout: CANARY ::> Query 2 completed -> Time = 128.75458312034607.s
2022-03-30T16:36:57.318787694Z stdout: CANARY ::> Query 3 completed -> Time = 128.79306745529175.s
2022-03-30T16:36:58.279095033Z stdout: CANARY ::> Query 4 completed -> Time = 129.75345253944397.s
2022-03-30T16:36:58.279965574Z stdout: CANARY ::> Query 5 completed -> Time = 129.75445079803467.s
2022-03-30T16:37:00.298837645Z stdout: CANARY ::> Query 6 completed -> Time = 131.7731533050537.s
2022-03-30T16:37:00.298854839Z stdout: CANARY ::> State 33 collection -> Time = 131.77319717407227.s
2022-03-30T16:37:00.298858057Z stdout: CANARY ::> Iteration 34 starting -> Time = 131.7732059955597.s
2022-03-30T16:37:00.727474754Z stdout: CANARY ::> Query 1 completed -> Time = 132.201833486557.s
2022-03-30T16:37:01.240595987Z stdout: CANARY ::> Query 2 completed -> Time = 132.71497893333435.s
2022-03-30T16:37:01.277637312Z stdout: CANARY ::> Query 3 completed -> Time = 132.7520890235901.s
2022-03-30T16:37:02.177516446Z stdout: CANARY ::> Query 4 completed -> Time = 133.65179085731506.s
2022-03-30T16:37:02.178072198Z stdout: CANARY ::> Query 5 completed -> Time = 133.65255570411682.s
2022-03-30T16:37:04.176683257Z stdout: CANARY ::> Query 6 completed -> Time = 135.65093302726746.s
2022-03-30T16:37:04.176702288Z stdout: CANARY ::> State 34 collection -> Time = 135.6509771347046.s
2022-03-30T16:37:04.176705755Z stdout: CANARY ::> Iteration 35 starting -> Time = 135.65098547935486.s
2022-03-30T16:37:04.608031905Z stdout: CANARY ::> Query 1 completed -> Time = 136.08231043815613.s
2022-03-30T16:37:05.085065337Z stdout: CANARY ::> Query 2 completed -> Time = 136.55931782722473.s
2022-03-30T16:37:05.121668006Z stdout: CANARY ::> Query 3 completed -> Time = 136.59602737426758.s
2022-03-30T16:37:05.987085161Z stdout: CANARY ::> Query 4 completed -> Time = 137.46137595176697.s
2022-03-30T16:37:05.988072234Z stdout: CANARY ::> Query 5 completed -> Time = 137.4625597000122.s
2022-03-30T16:37:07.996084877Z stdout: CANARY ::> Query 6 completed -> Time = 139.47036147117615.s
2022-03-30T16:37:07.996104002Z stdout: CANARY ::> State 35 collection -> Time = 139.4704074859619.s
2022-03-30T16:37:07.996107134Z stdout: CANARY ::> Iteration 36 starting -> Time = 139.47041535377502.s
2022-03-30T16:37:08.420077148Z stdout: CANARY ::> Query 1 completed -> Time = 139.89436268806458.s
2022-03-30T16:37:08.910925549Z stdout: CANARY ::> Query 2 completed -> Time = 140.38534212112427.s
2022-03-30T16:37:08.94904251Z  stdout: CANARY ::> Query 3 completed -> Time = 140.42335987091064.s
2022-03-30T16:37:09.910408838Z stdout: CANARY ::> Query 4 completed -> Time = 141.3846790790558.s
2022-03-30T16:37:09.910883216Z stdout: CANARY ::> Query 5 completed -> Time = 141.3853566646576.s
2022-03-30T16:37:11.829103039Z stdout: CANARY ::> Query 6 completed -> Time = 143.30336713790894.s
2022-03-30T16:37:11.829139312Z stdout: CANARY ::> State 36 collection -> Time = 143.30341172218323.s
2022-03-30T16:37:11.829142316Z stdout: CANARY ::> Iteration 37 starting -> Time = 143.30341958999634.s
2022-03-30T16:37:12.257284896Z stdout: CANARY ::> Query 1 completed -> Time = 143.7315707206726.s
2022-03-30T16:37:12.733558588Z stdout: CANARY ::> Query 2 completed -> Time = 144.20789122581482.s
2022-03-30T16:37:12.767891066Z stdout: CANARY ::> Query 3 completed -> Time = 144.24218559265137.s
2022-03-30T16:37:13.684307491Z stdout: CANARY ::> Query 4 completed -> Time = 145.15865349769592.s
2022-03-30T16:37:13.685232301Z stdout: CANARY ::> Query 5 completed -> Time = 145.1597135066986.s
2022-03-30T16:37:15.710979298Z stdout: CANARY ::> Query 6 completed -> Time = 147.185387134552.s
2022-03-30T16:37:15.710999565Z stdout: CANARY ::> State 37 collection -> Time = 147.18542313575745.s
2022-03-30T16:37:15.71100267Z  stdout: CANARY ::> Iteration 38 starting -> Time = 147.18543028831482.s
2022-03-30T16:37:16.148222062Z stdout: CANARY ::> Query 1 completed -> Time = 147.6226315498352.s
2022-03-30T16:37:16.625655022Z stdout: CANARY ::> Query 2 completed -> Time = 148.0999436378479.s
2022-03-30T16:37:16.664002679Z stdout: CANARY ::> Query 3 completed -> Time = 148.13829803466797.s
2022-03-30T16:37:17.624584595Z stdout: CANARY ::> Query 4 completed -> Time = 149.09898900985718.s
2022-03-30T16:37:17.625305551Z stdout: CANARY ::> Query 5 completed -> Time = 149.09978485107422.s
2022-03-30T16:37:19.664250699Z stdout: CANARY ::> Query 6 completed -> Time = 151.1384961605072.s
2022-03-30T16:37:19.664267544Z stdout: CANARY ::> State 38 collection -> Time = 151.13854050636292.s
2022-03-30T16:37:19.664270786Z stdout: CANARY ::> Iteration 39 starting -> Time = 151.13854837417603.s
2022-03-30T16:37:20.088228776Z stdout: CANARY ::> Query 1 completed -> Time = 151.56256461143494.s
2022-03-30T16:37:20.566154009Z stdout: CANARY ::> Query 2 completed -> Time = 152.04049563407898.s
2022-03-30T16:37:20.604602767Z stdout: CANARY ::> Query 3 completed -> Time = 152.07896971702576.s
2022-03-30T16:37:21.580940194Z stdout: CANARY ::> Query 4 completed -> Time = 153.0552225112915.s
2022-03-30T16:37:21.581780723Z stdout: CANARY ::> Query 5 completed -> Time = 153.05624985694885.s
2022-03-30T16:37:23.598083202Z stdout: CANARY ::> Query 6 completed -> Time = 155.0723819732666.s
2022-03-30T16:37:23.598100781Z stdout: CANARY ::> State 39 collection -> Time = 155.0724265575409.s
2022-03-30T16:37:23.598104479Z stdout: CANARY ::> Iteration 40 starting -> Time = 155.07243490219116.s
2022-03-30T16:37:24.023915342Z stdout: CANARY ::> Query 1 completed -> Time = 155.4981861114502.s
2022-03-30T16:37:24.498363629Z stdout: CANARY ::> Query 2 completed -> Time = 155.9726526737213.s
2022-03-30T16:37:24.536379077Z stdout: CANARY ::> Query 3 completed -> Time = 156.01064920425415.s
2022-03-30T16:37:25.447103445Z stdout: CANARY ::> Query 4 completed -> Time = 156.92138171195984.s
2022-03-30T16:37:25.447670831Z stdout: CANARY ::> Query 5 completed -> Time = 156.9221408367157.s
2022-03-30T16:37:27.469548919Z stdout: CANARY ::> Query 6 completed -> Time = 158.94378662109375.s
2022-03-30T16:37:27.469567131Z stdout: CANARY ::> State 40 collection -> Time = 158.94383263587952.s
2022-03-30T16:37:27.469570141Z stdout: CANARY ::> Iteration 41 starting -> Time = 158.94384121894836.s
2022-03-30T16:37:27.897566105Z stdout: CANARY ::> Query 1 completed -> Time = 159.3718445301056.s
2022-03-30T16:37:28.381483647Z stdout: CANARY ::> Query 2 completed -> Time = 159.85588932037354.s
2022-03-30T16:37:28.419002715Z stdout: CANARY ::> Query 3 completed -> Time = 159.89338493347168.s
2022-03-30T16:37:29.386492393Z stdout: CANARY ::> Query 4 completed -> Time = 160.86075258255005.s
2022-03-30T16:37:29.387388172Z stdout: CANARY ::> Query 5 completed -> Time = 160.8618607521057.s
2022-03-30T16:37:31.402218118Z stdout: CANARY ::> Query 6 completed -> Time = 162.8765549659729.s
2022-03-30T16:37:31.402233499Z stdout: CANARY ::> State 41 collection -> Time = 162.8765971660614.s
2022-03-30T16:37:31.402236536Z stdout: CANARY ::> Iteration 42 starting -> Time = 162.87660360336304.s
2022-03-30T16:37:31.828271227Z stdout: CANARY ::> Query 1 completed -> Time = 163.3025267124176.s
2022-03-30T16:37:32.306188943Z stdout: CANARY ::> Query 2 completed -> Time = 163.780526638031.s
2022-03-30T16:37:32.344249269Z stdout: CANARY ::> Query 3 completed -> Time = 163.81860423088074.s
2022-03-30T16:37:33.237525308Z stdout: CANARY ::> Query 4 completed -> Time = 164.7118592262268.s
2022-03-30T16:37:33.238276735Z stdout: CANARY ::> Query 5 completed -> Time = 164.71275544166565.s
2022-03-30T16:37:35.263422828Z stdout: CANARY ::> Query 6 completed -> Time = 166.73782110214233.s
2022-03-30T16:37:35.26344728Z  stdout: CANARY ::> State 42 collection -> Time = 166.7378649711609.s
2022-03-30T16:37:35.263450844Z stdout: CANARY ::> Iteration 43 starting -> Time = 166.73787236213684.s
2022-03-30T16:37:35.693583657Z stdout: CANARY ::> Query 1 completed -> Time = 167.16786170005798.s
2022-03-30T16:37:36.175443293Z stdout: CANARY ::> Query 2 completed -> Time = 167.6497666835785.s
2022-03-30T16:37:36.214607213Z stdout: CANARY ::> Query 3 completed -> Time = 167.68900680541992.s
2022-03-30T16:37:37.105028719Z stdout: CANARY ::> Query 4 completed -> Time = 168.579434633255.s
2022-03-30T16:37:37.105938666Z stdout: CANARY ::> Query 5 completed -> Time = 168.58041954040527.s
2022-03-30T16:37:39.088993329Z stdout: CANARY ::> Query 6 completed -> Time = 170.5632426738739.s
2022-03-30T16:37:39.089027837Z stdout: CANARY ::> State 43 collection -> Time = 170.56328511238098.s
2022-03-30T16:37:39.089031169Z stdout: CANARY ::> Iteration 44 starting -> Time = 170.5632927417755.s
2022-03-30T16:37:39.51419318Z  stdout: CANARY ::> Query 1 completed -> Time = 170.98855686187744.s
2022-03-30T16:37:39.991321275Z stdout: CANARY ::> Query 2 completed -> Time = 171.46559262275696.s
2022-03-30T16:37:40.031092909Z stdout: CANARY ::> Query 3 completed -> Time = 171.50535678863525.s
2022-03-30T16:37:40.970111502Z stdout: CANARY ::> Query 4 completed -> Time = 172.44439339637756.s
2022-03-30T16:37:40.970671103Z stdout: CANARY ::> Query 5 completed -> Time = 172.44515180587769.s
2022-03-30T16:37:42.982299258Z stdout: CANARY ::> Query 6 completed -> Time = 174.45662903785706.s
2022-03-30T16:37:42.982315763Z stdout: CANARY ::> State 44 collection -> Time = 174.45667099952698.s
2022-03-30T16:37:42.982318781Z stdout: CANARY ::> Iteration 45 starting -> Time = 174.4566776752472.s
2022-03-30T16:37:43.408089609Z stdout: CANARY ::> Query 1 completed -> Time = 174.882337808609.s
2022-03-30T16:37:43.885306234Z stdout: CANARY ::> Query 2 completed -> Time = 175.35958433151245.s
2022-03-30T16:37:43.919944748Z stdout: CANARY ::> Query 3 completed -> Time = 175.39424753189087.s
2022-03-30T16:37:44.872593289Z stdout: CANARY ::> Query 4 completed -> Time = 176.34690022468567.s
2022-03-30T16:37:44.873362821Z stdout: CANARY ::> Query 5 completed -> Time = 176.34784722328186.s
2022-03-30T16:37:46.863712364Z stdout: CANARY ::> Query 6 completed -> Time = 178.33795189857483.s
2022-03-30T16:37:46.863731712Z stdout: CANARY ::> State 45 collection -> Time = 178.33799028396606.s
2022-03-30T16:37:46.863735053Z stdout: CANARY ::> Iteration 46 starting -> Time = 178.3379988670349.s
2022-03-30T16:37:47.292144552Z stdout: CANARY ::> Query 1 completed -> Time = 178.7664885520935.s
2022-03-30T16:37:47.770613381Z stdout: CANARY ::> Query 2 completed -> Time = 179.24490785598755.s
2022-03-30T16:37:47.807526723Z stdout: CANARY ::> Query 3 completed -> Time = 179.28189897537231.s
2022-03-30T16:37:48.772820648Z stdout: CANARY ::> Query 4 completed -> Time = 180.2471628189087.s
2022-03-30T16:37:48.773526241Z stdout: CANARY ::> Query 5 completed -> Time = 180.2480170726776.s
2022-03-30T16:37:50.804924738Z stdout: CANARY ::> Query 6 completed -> Time = 182.2792992591858.s
2022-03-30T16:37:50.804946559Z stdout: CANARY ::> State 46 collection -> Time = 182.27934288978577.s
2022-03-30T16:37:50.804950208Z stdout: CANARY ::> Iteration 47 starting -> Time = 182.27935028076172.s
2022-03-30T16:37:51.232021658Z stdout: CANARY ::> Query 1 completed -> Time = 182.70631885528564.s
2022-03-30T16:37:51.708350892Z stdout: CANARY ::> Query 2 completed -> Time = 183.1826422214508.s
2022-03-30T16:37:51.742484701Z stdout: CANARY ::> Query 3 completed -> Time = 183.21683025360107.s
2022-03-30T16:37:52.656831111Z stdout: CANARY ::> Query 4 completed -> Time = 184.13123559951782.s
2022-03-30T16:37:52.657888813Z stdout: CANARY ::> Query 5 completed -> Time = 184.13237500190735.s
2022-03-30T16:37:54.692177138Z stdout: CANARY ::> Query 6 completed -> Time = 186.16640830039978.s
2022-03-30T16:37:54.692195336Z stdout: CANARY ::> State 47 collection -> Time = 186.16644525527954.s
2022-03-30T16:37:54.692198295Z stdout: CANARY ::> Iteration 48 starting -> Time = 186.1664538383484.s
2022-03-30T16:37:55.124819534Z stdout: CANARY ::> Query 1 completed -> Time = 186.5990855693817.s
2022-03-30T16:37:55.601756807Z stdout: CANARY ::> Query 2 completed -> Time = 187.07602286338806.s
2022-03-30T16:37:55.640798648Z stdout: CANARY ::> Query 3 completed -> Time = 187.1150825023651.s
2022-03-30T16:37:56.547384263Z stdout: CANARY ::> Query 4 completed -> Time = 188.02171778678894.s
2022-03-30T16:37:56.54802604Z  stdout: CANARY ::> Query 5 completed -> Time = 188.02250361442566.s
2022-03-30T16:37:58.559544243Z stdout: CANARY ::> Query 6 completed -> Time = 190.0338716506958.s
2022-03-30T16:37:58.559567321Z stdout: CANARY ::> State 48 collection -> Time = 190.033917427063.s
2022-03-30T16:37:58.559570289Z stdout: CANARY ::> Iteration 49 starting -> Time = 190.03392553329468.s
2022-03-30T16:37:58.987789078Z stdout: CANARY ::> Query 1 completed -> Time = 190.46210718154907.s
2022-03-30T16:37:59.464099019Z stdout: CANARY ::> Query 2 completed -> Time = 190.93846368789673.s
2022-03-30T16:37:59.503011595Z stdout: CANARY ::> Query 3 completed -> Time = 190.977441072464.s
2022-03-30T16:38:00.460043823Z stdout: CANARY ::> Query 4 completed -> Time = 191.93433284759521.s
2022-03-30T16:38:00.460907532Z stdout: CANARY ::> Query 5 completed -> Time = 191.93538618087769.s
2022-03-30T16:38:02.488169475Z stdout: CANARY ::> Query 6 completed -> Time = 193.9624400138855.s
2022-03-30T16:38:02.488187854Z stdout: CANARY ::> State 49 collection -> Time = 193.96248269081116.s
2022-03-30T16:38:02.488190984Z stdout: CANARY ::> Iteration 50 starting -> Time = 193.9624900817871.s
2022-03-30T16:38:02.916604511Z stdout: CANARY ::> Query 1 completed -> Time = 194.39085721969604.s
2022-03-30T16:38:03.395634767Z stdout: CANARY ::> Query 2 completed -> Time = 194.86998200416565.s
2022-03-30T16:38:03.435227062Z stdout: CANARY ::> Query 3 completed -> Time = 194.9096496105194.s
2022-03-30T16:38:04.330706084Z stdout: CANARY ::> Query 4 completed -> Time = 195.8050377368927.s
2022-03-30T16:38:04.331271246Z stdout: CANARY ::> Query 5 completed -> Time = 195.80575442314148.s
2022-03-30T16:38:06.357047749Z stdout: CANARY ::> Query 6 completed -> Time = 197.8313910961151.s
2022-03-30T16:38:06.357066012Z stdout: CANARY ::> State 50 collection -> Time = 197.8314368724823.s
2022-03-30T16:38:06.357069077Z stdout: CANARY ::> Iteration 51 starting -> Time = 197.83144545555115.s
2022-03-30T16:38:06.784438765Z stdout: CANARY ::> Query 1 completed -> Time = 198.2587652206421.s
2022-03-30T16:38:07.25985723Z  stdout: CANARY ::> Query 2 completed -> Time = 198.7341742515564.s
2022-03-30T16:38:07.294803406Z stdout: CANARY ::> Query 3 completed -> Time = 198.76915955543518.s
2022-03-30T16:38:08.195903357Z stdout: CANARY ::> Query 4 completed -> Time = 199.67017197608948.s
2022-03-30T16:38:08.197212597Z stdout: CANARY ::> Query 5 completed -> Time = 199.67151832580566.s
2022-03-30T16:38:10.174293782Z stdout: CANARY ::> Query 6 completed -> Time = 201.64853763580322.s
2022-03-30T16:38:10.174310765Z stdout: CANARY ::> State 51 collection -> Time = 201.64858055114746.s
2022-03-30T16:38:10.174314048Z stdout: CANARY ::> Iteration 52 starting -> Time = 201.64858961105347.s
2022-03-30T16:38:10.601258983Z stdout: CANARY ::> Query 1 completed -> Time = 202.07554626464844.s
2022-03-30T16:38:11.079765812Z stdout: CANARY ::> Query 2 completed -> Time = 202.55398607254028.s
2022-03-30T16:38:11.11816033Z  stdout: CANARY ::> Query 3 completed -> Time = 202.59245443344116.s
2022-03-30T16:38:12.064960469Z stdout: CANARY ::> Query 4 completed -> Time = 203.53923296928406.s
2022-03-30T16:38:12.065665687Z stdout: CANARY ::> Query 5 completed -> Time = 203.5400743484497.s
2022-03-30T16:38:14.083774666Z stdout: CANARY ::> Query 6 completed -> Time = 205.55801248550415.s
2022-03-30T16:38:14.08380475Z  stdout: CANARY ::> State 52 collection -> Time = 205.5580551624298.s
2022-03-30T16:38:14.083808086Z stdout: CANARY ::> Iteration 53 starting -> Time = 205.55806159973145.s
2022-03-30T16:38:14.509263088Z stdout: CANARY ::> Query 1 completed -> Time = 205.98353219032288.s
2022-03-30T16:38:14.999622675Z stdout: CANARY ::> Query 2 completed -> Time = 206.4739010334015.s
2022-03-30T16:38:15.03835617Z  stdout: CANARY ::> Query 3 completed -> Time = 206.5127878189087.s
2022-03-30T16:38:15.911843739Z stdout: CANARY ::> Query 4 completed -> Time = 207.38621830940247.s
2022-03-30T16:38:15.913054156Z stdout: CANARY ::> Query 5 completed -> Time = 207.3875288963318.s
2022-03-30T16:38:17.929070561Z stdout: CANARY ::> Query 6 completed -> Time = 209.40340065956116.s
2022-03-30T16:38:17.929088215Z stdout: CANARY ::> State 53 collection -> Time = 209.40344142913818.s
2022-03-30T16:38:17.929091148Z stdout: CANARY ::> Iteration 54 starting -> Time = 209.40344953536987.s
2022-03-30T16:38:18.354743186Z stdout: CANARY ::> Query 1 completed -> Time = 209.82900142669678.s
2022-03-30T16:38:18.831806166Z stdout: CANARY ::> Query 2 completed -> Time = 210.30607199668884.s
2022-03-30T16:38:18.872022924Z stdout: CANARY ::> Query 3 completed -> Time = 210.34630966186523.s
2022-03-30T16:38:19.834105236Z stdout: CANARY ::> Query 4 completed -> Time = 211.30840492248535.s
2022-03-30T16:38:19.835149348Z stdout: CANARY ::> Query 5 completed -> Time = 211.30961894989014.s
2022-03-30T16:38:21.860739125Z stdout: CANARY ::> Query 6 completed -> Time = 213.33501267433167.s
2022-03-30T16:38:21.86075582Z  stdout: CANARY ::> State 54 collection -> Time = 213.3350567817688.s
2022-03-30T16:38:21.860758933Z stdout: CANARY ::> Iteration 55 starting -> Time = 213.33506512641907.s
2022-03-30T16:38:22.289211263Z stdout: CANARY ::> Query 1 completed -> Time = 213.76359367370605.s
2022-03-30T16:38:22.781272315Z stdout: CANARY ::> Query 2 completed -> Time = 214.2556722164154.s
2022-03-30T16:38:22.819979979Z stdout: CANARY ::> Query 3 completed -> Time = 214.29442596435547.s
2022-03-30T16:38:23.718279264Z stdout: CANARY ::> Query 4 completed -> Time = 215.1926348209381.s
2022-03-30T16:38:23.719308711Z stdout: CANARY ::> Query 5 completed -> Time = 215.19378304481506.s
2022-03-30T16:38:25.735476274Z stdout: CANARY ::> Query 6 completed -> Time = 217.20979952812195.s
2022-03-30T16:38:25.73549264Z  stdout: CANARY ::> State 55 collection -> Time = 217.20984363555908.s
2022-03-30T16:38:25.735495804Z stdout: CANARY ::> Iteration 56 starting -> Time = 217.20985054969788.s
2022-03-30T16:38:26.168069481Z stdout: CANARY ::> Query 1 completed -> Time = 217.64231514930725.s
2022-03-30T16:38:26.643934975Z stdout: CANARY ::> Query 2 completed -> Time = 218.11820936203003.s
2022-03-30T16:38:26.682186609Z stdout: CANARY ::> Query 3 completed -> Time = 218.15650153160095.s
2022-03-30T16:38:27.638867357Z stdout: CANARY ::> Query 4 completed -> Time = 219.11328434944153.s
2022-03-30T16:38:27.639514832Z stdout: CANARY ::> Query 5 completed -> Time = 219.1140010356903.s
2022-03-30T16:38:29.653071096Z stdout: CANARY ::> Query 6 completed -> Time = 221.12726426124573.s
2022-03-30T16:38:29.653089483Z stdout: CANARY ::> State 56 collection -> Time = 221.12733721733093.s
2022-03-30T16:38:29.653092431Z stdout: CANARY ::> Iteration 57 starting -> Time = 221.12734651565552.s
2022-03-30T16:38:30.096752424Z stdout: CANARY ::> Query 1 completed -> Time = 221.57100367546082.s
2022-03-30T16:38:30.574226112Z stdout: CANARY ::> Query 2 completed -> Time = 222.0484676361084.s
2022-03-30T16:38:30.613487721Z stdout: CANARY ::> Query 3 completed -> Time = 222.0877766609192.s
2022-03-30T16:38:31.531300291Z stdout: CANARY ::> Query 4 completed -> Time = 223.00560975074768.s
2022-03-30T16:38:31.532336921Z stdout: CANARY ::> Query 5 completed -> Time = 223.00681853294373.s
2022-03-30T16:38:33.535200867Z stdout: CANARY ::> Query 6 completed -> Time = 225.00952219963074.s
2022-03-30T16:38:33.535218714Z stdout: CANARY ::> State 57 collection -> Time = 225.0095682144165.s
2022-03-30T16:38:33.535221791Z stdout: CANARY ::> Iteration 58 starting -> Time = 225.0095763206482.s
2022-03-30T16:38:33.959571363Z stdout: CANARY ::> Query 1 completed -> Time = 225.43387866020203.s
2022-03-30T16:38:34.436616891Z stdout: CANARY ::> Query 2 completed -> Time = 225.91088843345642.s
2022-03-30T16:38:34.474642741Z stdout: CANARY ::> Query 3 completed -> Time = 225.94893836975098.s
2022-03-30T16:38:35.426871484Z stdout: CANARY ::> Query 4 completed -> Time = 226.90116047859192.s
2022-03-30T16:38:35.427442424Z stdout: CANARY ::> Query 5 completed -> Time = 226.90192890167236.s
2022-03-30T16:38:37.451648025Z stdout: CANARY ::> Query 6 completed -> Time = 228.92604565620422.s
2022-03-30T16:38:37.451668449Z stdout: CANARY ::> State 58 collection -> Time = 228.92608952522278.s
2022-03-30T16:38:37.451671909Z stdout: CANARY ::> Iteration 59 starting -> Time = 228.9260983467102.s
2022-03-30T16:38:37.880891238Z stdout: CANARY ::> Query 1 completed -> Time = 229.35516715049744.s
2022-03-30T16:38:38.391998327Z stdout: CANARY ::> Query 2 completed -> Time = 229.86625957489014.s
2022-03-30T16:38:38.431606124Z stdout: CANARY ::> Query 3 completed -> Time = 229.90589594841003.s
2022-03-30T16:38:39.384127088Z stdout: CANARY ::> Query 4 completed -> Time = 230.8583698272705.s
2022-03-30T16:38:39.384918018Z stdout: CANARY ::> Query 5 completed -> Time = 230.85933470726013.s
2022-03-30T16:38:41.410677421Z stdout: CANARY ::> Query 6 completed -> Time = 232.8850154876709.s
2022-03-30T16:38:41.41069445Z  stdout: CANARY ::> State 59 collection -> Time = 232.8850657939911.s
2022-03-30T16:38:41.410697973Z stdout: CANARY ::> Iteration 60 starting -> Time = 232.88507342338562.s
2022-03-30T16:38:41.836777402Z stdout: CANARY ::> Query 1 completed -> Time = 233.31105184555054.s
2022-03-30T16:38:42.314202669Z stdout: CANARY ::> Query 2 completed -> Time = 233.78848314285278.s
2022-03-30T16:38:42.354189438Z stdout: CANARY ::> Query 3 completed -> Time = 233.82854652404785.s
2022-03-30T16:38:43.247258575Z stdout: CANARY ::> Query 4 completed -> Time = 234.7216145992279.s
2022-03-30T16:38:43.248231005Z stdout: CANARY ::> Query 5 completed -> Time = 234.72270894050598.s
2022-03-30T16:38:45.256305492Z stdout: CANARY ::> Query 6 completed -> Time = 236.7305872440338.s
2022-03-30T16:38:45.256322001Z stdout: CANARY ::> State 60 collection -> Time = 236.7306308746338.s
2022-03-30T16:38:45.256325022Z stdout: CANARY ::> Iteration 61 starting -> Time = 236.73063969612122.s
2022-03-30T16:38:45.682210014Z stdout: CANARY ::> Query 1 completed -> Time = 237.15646409988403.s
2022-03-30T16:38:46.162827853Z stdout: CANARY ::> Query 2 completed -> Time = 237.63710045814514.s
2022-03-30T16:38:46.200096775Z stdout: CANARY ::> Query 3 completed -> Time = 237.6744360923767.s
2022-03-30T16:38:47.160502931Z stdout: CANARY ::> Query 4 completed -> Time = 238.63491868972778.s
2022-03-30T16:38:47.16131508Z  stdout: CANARY ::> Query 5 completed -> Time = 238.63579654693604.s
2022-03-30T16:38:49.164063781Z stdout: CANARY ::> Query 6 completed -> Time = 240.63834500312805.s
2022-03-30T16:38:49.164080671Z stdout: CANARY ::> State 61 collection -> Time = 240.6383876800537.s
2022-03-30T16:38:49.164093385Z stdout: CANARY ::> Iteration 62 starting -> Time = 240.6383957862854.s
2022-03-30T16:38:49.587162103Z stdout: CANARY ::> Query 1 completed -> Time = 241.06153059005737.s
2022-03-30T16:38:50.061127485Z stdout: CANARY ::> Query 2 completed -> Time = 241.53536796569824.s
2022-03-30T16:38:50.095357707Z stdout: CANARY ::> Query 3 completed -> Time = 241.56967997550964.s
2022-03-30T16:38:51.051611588Z stdout: CANARY ::> Query 4 completed -> Time = 242.52596879005432.s
2022-03-30T16:38:51.052488224Z stdout: CANARY ::> Query 5 completed -> Time = 242.52696347236633.s
2022-03-30T16:38:53.080785005Z stdout: CANARY ::> Query 6 completed -> Time = 244.55512022972107.s
2022-03-30T16:38:53.080801983Z stdout: CANARY ::> State 62 collection -> Time = 244.55516743659973.s
2022-03-30T16:38:53.080804545Z stdout: CANARY ::> Iteration 63 starting -> Time = 244.5551745891571.s
2022-03-30T16:38:53.509813162Z stdout: CANARY ::> Query 1 completed -> Time = 244.9841136932373.s
2022-03-30T16:38:54.009153782Z stdout: CANARY ::> Query 2 completed -> Time = 245.4834976196289.s
2022-03-30T16:38:54.047547979Z stdout: CANARY ::> Query 3 completed -> Time = 245.52191972732544.s
2022-03-30T16:38:54.97385043Z  stdout: CANARY ::> Query 4 completed -> Time = 246.44821882247925.s
2022-03-30T16:38:54.974681952Z stdout: CANARY ::> Query 5 completed -> Time = 246.4491651058197.s
2022-03-30T16:38:56.983367528Z stdout: CANARY ::> Query 6 completed -> Time = 248.4576199054718.s
2022-03-30T16:38:56.983385189Z stdout: CANARY ::> State 63 collection -> Time = 248.45766305923462.s
2022-03-30T16:38:56.9833882Z   stdout: CANARY ::> Iteration 64 starting -> Time = 248.45767164230347.s
2022-03-30T16:38:57.408546231Z stdout: CANARY ::> Query 1 completed -> Time = 248.88289642333984.s
2022-03-30T16:38:57.885394606Z stdout: CANARY ::> Query 2 completed -> Time = 249.35963940620422.s
2022-03-30T16:38:57.925241254Z stdout: CANARY ::> Query 3 completed -> Time = 249.39951181411743.s
2022-03-30T16:38:58.815561182Z stdout: CANARY ::> Query 4 completed -> Time = 250.28995084762573.s
2022-03-30T16:38:58.816538187Z stdout: CANARY ::> Query 5 completed -> Time = 250.2910099029541.s
2022-03-30T16:39:00.959185875Z stdout: CANARY ::> Query 6 completed -> Time = 252.4334843158722.s
2022-03-30T16:39:00.959204142Z stdout: CANARY ::> State 64 collection -> Time = 252.43352961540222.s
2022-03-30T16:39:00.959207372Z stdout: CANARY ::> Iteration 65 starting -> Time = 252.43353843688965.s
2022-03-30T16:39:01.388194972Z stdout: CANARY ::> Query 1 completed -> Time = 252.86247086524963.s
2022-03-30T16:39:01.862781937Z stdout: CANARY ::> Query 2 completed -> Time = 253.3370542526245.s
2022-03-30T16:39:01.901235125Z stdout: CANARY ::> Query 3 completed -> Time = 253.3756639957428.s
2022-03-30T16:39:02.834596302Z stdout: CANARY ::> Query 4 completed -> Time = 254.30894112586975.s
2022-03-30T16:39:02.835356699Z stdout: CANARY ::> Query 5 completed -> Time = 254.30983567237854.s
2022-03-30T16:39:04.854471955Z stdout: CANARY ::> Query 6 completed -> Time = 256.3287208080292.s
2022-03-30T16:39:04.854487622Z stdout: CANARY ::> State 65 collection -> Time = 256.3287661075592.s
2022-03-30T16:39:04.854490251Z stdout: CANARY ::> Iteration 66 starting -> Time = 256.3287744522095.s
2022-03-30T16:39:05.285031375Z stdout: CANARY ::> Query 1 completed -> Time = 256.75937819480896.s
